gene_ID	X0h	X8h	X16h	X24h	X32h	X40h	X48h
PVP01_0616400	32.51020146	27.00308748	44.48238321	18.00902014	26.28357224	28.28626326	31.07547796
PVP01_1429900	32.33541543	31.2464298	47.00263155	166.5442862	77.59911803	74.97327908	53.05900386
PVP01_0415400	23.07175587	33.65741975	46.49858188	67.72957573	70.08952596	55.59376308	46.95246889
PVP01_0203200	22.80957683	40.21531242	30.3689925	67.72957573	67.4969287	42.38045671	39.35322537
PVP01_1414100	26.48008345	22.56686597	20.66603639	68.59087669	60.52373607	52.55959643	35.82500516
PVP01_0511200	53.65931101	166.551186	152.601037	121.7566361	50.51094665	40.61868253	28.76856475
PVP01_1216300	11.53587794	15.23745651	15.49952729	9.23941033	10.81738857	12.91967733	20.7622189
PVP01_1246400	31.98584337	28.35324185	43.97833354	126.7678417	97.17769735	35.72486536	55.36591707
PVP01_0806800	19.13907021	20.9273928	26.46260757	32.57283642	52.12014495	65.57715011	34.73939894
PVP01_0817500	23.15914889	46.8696447	32.63721601	14.17231585	14.66158451	20.26040309	17.91250258
PVP01_0607200	51.56187866	124.2142024	137.6055594	70.86157923	54.35514258	29.85228475	34.19659584
PVP01_1406100	19.22646323	12.82646655	16.75965146	22.0023246	19.39977951	24.66483855	16.82689636
PVP01_1135600	32.59759447	21.21671159	28.22678141	34.60863869	36.74336119	42.5762094	31.34687952
PVP01_0512100	15.90552867	30.957111	21.54812331	23.09852583	16.89658215	18.20499988	21.71212434
PVP01_1316900	23.85829301	41.95122519	38.68581203	30.85023449	27.3563711	29.95016109	24.01903755
PVP01_0316600	20.01300036	15.6232149	15.24750246	18.47882066	33.25676487	21.72854824	20.7622189
PVP01_1427300	637.095077	457.1236952	292.2227951	97.64020917	96.01549858	90.82924672	136.7863833
PVP01_1460100	49.72662535	21.98822838	25.95855791	30.22383379	63.02693342	68.12193504	72.05711265
PVP01_0803000	17.47860294	18.03420485	22.05217298	52.46105865	35.04476298	40.03142447	37.86051682
PVP01_1315000	25.25658124	51.01654742	47.88471847	23.41172618	14.84038432	16.24747301	21.84782512
PVP01_1304600	404.2800859	516.6269272	325.2380483	33.90393791	65.53013078	93.66766068	139.9075012
PVP01_1410700	38.1033544	92.00337663	67.92069278	47.44985305	32.72036544	29.85228475	36.09640672
PVP01_0519500	40.55035881	33.85029895	40.7020107	20.27972267	28.25037016	42.5762094	35.55360361
PVP01_1446300	20.71214448	15.23745651	17.51572597	21.3759239	40.76635694	45.41462336	36.23210749
PVP01_0114500	21.67346764	40.79395001	37.42568786	27.6399309	23.42277526	22.51155899	21.98352589
PVP01_0714200	24.47004411	21.89178878	25.58052066	15.89491777	26.99877148	32.98432774	61.87955437
PVP01_0814500	82.23682681	126.721632	93.37520101	155.8954743	101.2006931	58.82368241	71.37860877
PVP01_1443300	13.02155919	14.27306052	21.54812331	29.519133	24.22737441	18.20499988	22.11922667
PVP01_1304400	38.01596138	13.01934575	13.3573162	24.89942784	163.5124273	71.25397803	90.10531601
PVP01_1019400	14.24506139	17.84132566	30.62101734	16.44301838	19.93617894	22.80518802	26.59735232
PVP01_1313800	66.06911909	49.56995344	65.65246927	65.69377345	54.17634277	46.98064485	51.43059453
PVP01_0937500	87.56780071	108.9767459	85.18439391	44.08294929	27.80337063	23.00094071	35.0108005
PVP01_1208900	79.00328527	34.33249694	35.91353885	49.72055559	108.9784849	73.11362855	85.22008804
PVP01_1341300	46.05611873	33.94673855	29.36089317	60.21276732	45.59395184	23.58819877	36.91061138
PVP01_0921500	61.61207535	36.4541681	19.02787497	231.611659	135.4408569	116.6686014	34.46799739
PVP01_1021400	23.50872095	23.62770154	19.53192464	27.71823099	27.3563711	30.24379012	29.85417097
PVP01_0408900	28.40272977	32.30726538	26.58861999	20.82782329	28.07157035	27.50325251	24.56184066
PVP01_1141600	71.57487902	97.01823573	104.2122689	131.7790473	145.2748465	144.759112	85.62719037
PVP01_0942700	12.4972011	11.57275178	13.60934104	22.08062469	17.96938102	20.55403212	22.93343133
PVP01_0724800	18.00296102	13.30866454	15.62553971	10.64881191	16.80718225	18.6943816	24.56184066
PVP01_0607500	25.34397426	20.25231561	17.26370113	55.98456259	71.60932436	38.759032	37.45341449
PVP01_0917500	9.788017644	11.37987258	15.12149004	9.474310593	9.655189801	28.18838691	24.29043911
PVP01_1202200	11.62327095	10.2225974	13.60934104	8.847909892	9.744589707	11.74516121	17.7768018
PVP01_1240400	967.7902445	1260.561987	1130.079356	326.9811656	317.5484646	197.5144611	347.1225879
PVP01_1134300	32.42280844	32.78946337	37.55170027	55.67136224	48.45474882	30.92892453	29.58276941
PVP01_1226800	137.8187841	168.479978	167.3444898	301.9251376	130.1662625	508.7612332	384.8474039
PVP01_0511400	139.4792514	235.8912571	33.26727809	12.68461418	15.28738385	278.5560734	331.3812977
PVP01_0409200	25.86833234	16.58761088	21.80014815	24.74282766	76.97331869	54.90862867	40.30313081
PVP01_1211300	26.39269043	17.74488606	18.77585014	29.67573318	83.58891171	43.2613438	34.87509972
PVP01_0412500	56.36849447	78.79115168	47.00263155	40.95094579	28.69736969	39.15053738	27.54725776
PVP01_1240800	9.962803673	11.95851017	12.85326654	10.49221173	11.2643881	13.80056443	23.20483289
PVP01_0106000	11.44848492	12.05494977	13.48332862	18.08732022	11.2643881	12.13666659	29.0399663
PVP01_1416500	276.8610705	116.7883533	181.3318681	210.7838357	401.4949759	416.5617177	207.7578898
PVP01_0713000	147.3446227	213.3243911	160.161782	203.1887272	113.7166799	169.1303215	130.272746
PVP01_1446700	39.23946359	23.91702034	18.27180047	94.82140602	83.14191218	122.7369347	44.37415412
PVP01_1434900	47.89137204	15.91253369	26.96665724	51.44315752	78.04611756	74.67965005	64.59356991
PVP01_1005100	188.5941257	222.1968341	283.6539507	166.9357866	177.9058121	34.15884386	98.65446497
PVP01_0610900	70.96312792	57.0922421	50.53097923	54.96666146	195.6069934	65.87077914	63.10086136
PVP01_1434600	10.66194779	10.319037	13.3573162	10.02241121	11.71138763	13.11543002	21.57642356
PVP01_1404800	8.739301468	12.34426856	12.6012417	7.830008754	10.72798867	13.80056443	15.06278626
PVP01_1464500	57.94156873	91.13542024	162.0519683	699.6112822	382.452796	211.9022836	163.1123341
PVP01_1312600	36.00592205	33.65741975	26.84064483	30.85023449	68.92732719	39.83567178	35.96070594
PVP01_1016900	18.70210514	18.32352365	20.16198672	45.02255034	47.02435033	25.4478493	33.51809195
PVP01_1336700	31.89845036	27.58172507	19.90996189	15.03361681	13.14178612	14.77932786	20.62651812
PVP01_1311800	34.60763381	16.87692967	20.03597431	16.59961856	53.55054343	81.43311775	51.83769686
PVP01_1329300	38.1033544	31.3428694	32.76322843	9.317710418	12.8735864	17.91137085	16.41979403
PVP01_1207900	295.9127477	88.53155109	54.56337657	38.05384255	195.8751931	447.3927659	157.0057991
PVP01_1338200	183.7001168	36.2612889	18.77585014	97.01380847	472.389101	419.8895134	273.979869
PVP01_0820300	173.3877411	206.7664984	174.5271976	56.68926338	57.93113881	54.41924696	83.32027716
PVP01_0113900	77.69239005	100.2007425	71.19701562	15.26851707	17.7011813	22.60943534	23.20483289
PVP01_0519200	70.2639838	60.66050723	43.97833354	31.24173493	57.752339	94.05916605	86.16999347
PVP01_1410900	18.96428418	10.1261578	12.72725412	15.97321786	45.59395184	21.14129018	24.29043911
PVP01_0826800	25.43136727	44.36221515	39.81992378	26.77862994	17.07538196	17.22623645	23.34053367
PVP01_0704800	101.6380761	129.9041387	71.70106529	41.4990464	20.20437866	25.74147833	27.54725776
PVP01_1425700	16.77945882	13.59798334	13.48332862	8.456409455	9.833989612	20.74978481	51.29489375
PVP01_0724500	15.90552867	18.61284244	20.79204881	24.74282766	22.08177668	20.74978481	21.30502201
PVP01_1134500	27.52879962	22.56686597	13.10529137	11.74501313	12.69478659	41.0101879	36.7749106
PVP01_0709500	51.91145072	26.0386915	20.66603639	38.68024325	148.4932431	156.2106441	92.14082767
PVP01_0519600	30.84973418	25.26717471	15.37351488	36.72274106	39.78295798	37.19301051	34.33229661
PVP01_0526900	52.69798785	23.62770154	25.70653307	115.9624297	232.2609547	216.01309	202.736961
PVP01_0215500	8.739301468	17.06980887	12.6012417	9.787510943	8.939990557	14.38782249	41.5244378
PVP01_1134200	39.23946359	24.97785592	13.73535346	25.1343281	68.30152785	212.2937889	96.89035487
PVP01_0836300	17.21642389	14.85169811	14.49142796	16.991119	23.78037488	22.31580631	50.20928754
PVP01_1454900	87.91737276	33.94673855	20.03597431	31.47663519	149.3872422	519.9191364	276.1510815
PVP01_0204200	17.56599595	30.57135261	17.64173838	179.3855006	42.37555524	19.77102138	30.12557252
PVP01_1420300	77.16803196	31.2464298	27.09266966	25.68242871	80.72811473	67.53467698	51.43059453
PVP01_1125100	67.81697939	68.85787307	49.64889231	108.2890211	84.12531114	70.86247265	35.41790283
PVP01_1468700	67.55480034	112.1592526	69.18081695	17.6175197	14.3933848	15.75809129	22.11922667
PVP01_1342600	31.63627131	54.00617496	42.08814729	16.67791865	15.19798395	20.06465041	18.31960491
PVP01_0208000	75.94452975	35.77909091	38.05574994	45.80555121	201.3285873	162.7683592	88.74830824
PVP01_0616200	44.6578305	37.32212448	65.77848169	64.44097205	66.96052927	71.15610168	50.88779142
PVP01_1120400	140.8775397	89.97814507	68.67676728	92.15920304	89.75750519	50.60206956	44.91695723
PVP01_1123500	97.00624629	194.615109	178.4335825	109.3852223	49.97454721	37.3887632	34.73939894
PVP01_1418000	253.7019216	72.32969861	84.17629457	187.6853098	476.3226969	591.2709908	302.2056307
PVP01_0303300	53.13495292	61.81778241	20.41401156	55.20156172	40.67695703	426.2514757	713.1075838
PVP01_0518200	12.40980808	12.05494977	13.98737829	20.59292302	15.64498347	15.85596764	20.62651812
PVP01_0610300	79.35285733	54.39193335	40.95403553	34.29543834	61.86473465	103.161666	92.14082767
PVP01_1341900	499.2762928	343.7107278	132.3130379	252.3611822	438.6853366	3535.97866	1859.100647
PVP01_0717500	369.32288	414.4009532	425.5439323	545.7516102	609.9755557	455.6143787	377.519562
PVP01_1262100	26.39269043	19.77011762	23.94235923	72.8973815	33.97196412	50.30844053	31.61828107
PVP01_1258700	57.7667827	63.55369518	71.32302804	27.32673055	44.78935269	44.8273653	32.83958806
PVP01_0117400	72.53620218	48.89487626	20.16198672	17.77411987	51.49434561	249.0952941	254.3032563
PVP01_1465700	42.90997021	26.23157069	19.78394947	32.18133598	75.5429202	78.00744573	46.81676811
PVP01_1123800	133.4491334	65.00028915	66.91259344	143.3674603	257.2035283	55.30013405	105.9823069
PVP01_1233300	144.8976183	255.4684955	225.0581768	140.4703571	57.48413928	45.12099433	51.97339764
PVP01_0511300	26.39269043	30.66779221	20.41401156	35.8614401	29.77016855	48.15516098	29.85417097
PVP01_0532000	430.2358112	249.8749988	141.2599195	155.2690736	405.6967715	2309.000818	2863.014996
PVP01_1419500	19.13907021	11.95851017	13.98737829	11.90161331	36.20696175	40.3250535	24.69754144
PVP01_1116300	12.84677316	14.36950012	14.74345279	12.44971392	12.8735864	14.8772042	19.81231346
PVP01_1449200	23.42132793	28.35324185	21.17008606	11.27521261	23.33337535	21.82642459	28.22576164
PVP01_0834000	24.29525808	29.12475864	35.66151402	143.3674603	101.290093	33.96309118	28.76856475
PVP01_1309800	48.50312315	45.32661113	26.96665724	17.85241996	14.84038432	22.70731168	23.47623444
PVP01_1465200	65.19518895	84.96328596	99.04575978	158.4010771	159.042432	50.0148115	83.0488756
PVP01_0209300	27.52879962	16.10541289	18.64983772	48.85925463	42.64375496	44.72948895	49.80218521
PVP01_0529300	36.70506616	87.37427592	64.26633268	21.53252407	21.99237677	42.28258037	29.44706864
PVP01_1417600	10.22498272	11.76563097	13.10529137	11.58841296	9.655189801	15.75809129	27.41155698
PVP01_1109900	13.63331029	21.31315119	17.64173838	19.73162206	10.01278942	14.09419346	32.0253834
PVP01_1328000	29.27665992	19.19148003	25.58052066	54.65346111	158.8636322	113.8301874	109.9176295
PVP01_1130900	41.77386102	18.51640284	30.3689925	145.6381628	168.3400222	145.639999	55.36591707
PVP01_1117400	112.2126308	181.7886425	383.3297726	185.2580071	93.24410151	130.9585475	168.9474675
PVP01_1442700	70.52616284	32.78946337	27.84874416	50.11205603	111.4816822	140.8440582	62.69375903
PVP01_0711100	79.70242938	92.38913502	51.28705373	40.63774544	39.96175779	33.08220408	54.82311396
PVP01_1240100	42.64779116	47.44828229	29.48690558	56.76756347	17.25418177	11.9409139	23.47623444
PVP01_0813600	44.30825844	49.18419505	45.11244529	55.59306216	54.98094192	63.32599421	40.16743003
PVP01_1463800	32.42280844	31.2464298	25.2024834	119.1727332	76.97331869	52.75534912	43.42424868
PVP01_1230600	22.72218382	70.11158785	58.34374908	37.34914176	20.02557885	20.06465041	23.61193522
PVP01_0826900	32.85977352	16.20185249	16.50762663	42.98674806	63.29513314	35.03973095	24.69754144
PVP01_0913000	29.97580403	16.39473168	19.65793706	51.05165708	61.95413456	49.81905881	43.55994946
PVP01_0203600	31.5488783	46.96608429	45.74250738	56.76756347	47.47134986	64.59838667	50.20928754
PVP01_1417500	87.56780071	59.59967165	93.12317618	86.99139726	87.52250755	148.0869076	98.11166186
PVP01_0620000	381.8200811	297.7090395	216.2373076	226.0523527	583.2449839	298.4249712	298.4060089
PVP01_0514700	225.4739779	185.742666	161.5479186	274.9116074	279.7323045	759.6183015	638.2007548
PVP01_0314800	48.32833712	24.68853712	34.90543952	107.8975206	122.9248702	62.93448884	68.52889245
PVP01_0830700	678.694152	540.447508	779.6388241	580.0470485	538.5450311	261.7213424	395.160663
PVP01_0806400	294.6892455	357.7909091	252.4028713	69.21727739	30.4853678	18.89013428	34.06089506
PVP01_1103700	54.53324116	65.67536633	40.32397345	64.59757222	68.56972757	56.08314479	33.92519428
PVP01_1319100	47.0174419	101.6473364	53.55527723	17.93072005	20.02557885	19.96677406	21.57642356
PVP01_0515300	169.0180904	179.0883337	117.0655354	58.56846548	28.42916997	27.99263423	33.38239117
PVP01_1429200	42.47300513	26.1351311	15.87756454	23.09852583	48.99114825	92.68889724	37.31771371
PVP01_1239700	28.5775158	41.6619064	39.69391136	54.57516102	41.7497559	32.49494602	29.71847019
PVP01_1270000	22.80957683	42.24054399	42.71820937	63.10987056	34.59776345	45.21887067	30.12557252
PVP01_1420000	565.86977	443.2363931	226.8223506	70.93987931	68.12272804	83.68427365	98.79016575
PVP01_0405400	48.59051616	22.08466797	22.05217298	67.80787581	140.9836511	92.49314456	81.14906472
PVP01_1018900	128.7299106	201.2694413	215.3552207	89.49700006	67.76512842	51.09145128	33.11098962
PVP01_1265500	77.51760402	76.38016173	71.70106529	57.39396417	100.0384943	123.8135745	57.13002717
PVP01_1328100	11.62327095	10.99411419	12.6012417	8.847909892	12.15838716	12.43029562	24.69754144
PVP01_1247700	98.31714151	77.9231953	39.9459362	28.10973143	25.30017328	29.46077938	35.28220205
PVP01_1223500	62.66079152	83.42025239	71.70106529	60.29106741	31.20056704	107.4682251	112.7673458
PVP01_1254200	11.62327095	9.643959814	12.6012417	15.26851707	11.2643881	13.11543002	13.57007771
PVP01_0831100	13.89548933	12.24782896	15.37351488	10.49221173	10.63858876	13.21330637	32.29678496
PVP01_1431700	98.57932055	61.23914482	58.59577392	38.75854333	135.7090567	104.2383058	98.11166186
PVP01_1421000	23.07175587	18.90216124	18.5238253	42.7518478	57.12653966	41.10806425	38.94612304
PVP01_1120700	26.2179044	17.45556726	21.04407364	68.43427651	75.36412039	41.40169328	43.15284713
PVP01_1208600	23.68350698	25.36361431	17.26370113	37.42744185	28.8761695	24.27333317	43.15284713
PVP01_0609200	47.80397903	50.63078902	58.72178633	151.197469	146.705245	119.5070153	74.36402587
PVP01_1012500	42.03604006	29.31763783	32.38519117	71.0181794	39.42535836	31.71193528	30.93977718
PVP01_1241200	9.088873526	11.47631218	13.10529137	10.33561156	10.90678848	13.60481174	21.71212434
PVP01_0714600	22.28521874	21.21671159	29.36089317	68.27767634	38.44195939	23.8818278	21.44072279
PVP01_0815900	222.1530433	58.82815487	81.02598415	286.2651201	603.1811629	308.1147292	165.8263496
PVP01_0207800	154.4234569	38.19008086	25.32849582	58.09866496	86.62850849	65.28352108	36.23210749
PVP01_0920800	79.7898224	111.0019775	84.68034424	209.296134	524.0622464	509.0548623	517.562764
PVP01_1224200	35.48156396	28.64256065	42.84422179	146.4994638	87.16490793	74.09239199	53.19470463
PVP01_1307200	66.24390512	102.0330948	57.20963733	47.84135349	18.95277998	22.90306437	30.53267485
PVP01_0206600	69.30266064	48.60555746	35.78752643	78.84818816	82.42671293	55.49588673	108.6963225
PVP01_1431000	43.60911432	78.11607449	64.14032026	49.0158548	34.06136402	27.40537616	30.12557252
PVP01_0909000	149.2672691	156.714347	128.7846902	155.660574	66.42412984	55.98526845	43.83135101
PVP01_0918900	385.9275528	423.080517	264.3740509	172.2601926	129.8980628	96.01669292	123.0806049
PVP01_0711300	507.3164502	501.8716687	532.4024619	391.1872374	413.6533631	282.1774982	180.3463328
PVP01_1308000	104.6094386	80.04486646	103.2041695	104.4523168	112.8226808	128.5116389	74.09262431
PVP01_1420800	591.1263513	709.7954423	505.0577674	175.0789957	123.2824698	209.8468803	232.9982343
PVP01_0409900	169.6298415	169.6372531	134.3292365	33.74733773	14.84038432	25.64360198	73.14271887
PVP01_1407900	173.3003481	191.7219211	151.088888	216.8129424	169.8598206	96.50607464	86.44139503
PVP01_1321200	110.5521636	121.9960916	97.28158594	46.35365183	33.43556468	64.30475764	54.0089093
PVP01_0414100	511.0743498	395.6916712	130.9269013	152.2936703	41.48155618	54.71287599	151.9848704
PVP01_0521800	101.026325	143.4056824	145.4183292	65.85037362	33.07796506	25.15422027	30.66837563
PVP01_1120900	45.8813327	64.61453075	63.13222093	83.38959323	46.04095137	27.89475788	34.06089506
PVP01_1404200	38.80249852	64.32521196	49.90091714	103.2778155	47.38194995	46.09975776	48.44517743
PVP01_0306400	65.98172608	63.45725558	29.23488075	54.96666146	50.68974646	29.85228475	44.64555567
PVP01_1145300	17.04163786	19.57723842	21.29609848	11.74501313	13.40998584	14.97508055	21.57642356
PVP01_0312900	45.53176065	26.23157069	40.44998586	104.4523168	109.9618838	71.84123609	46.40966578
PVP01_1448400	16.95424485	12.63358736	17.51572597	21.29762381	23.06517564	17.03048376	24.83324221
PVP01_0308800	88.35433784	52.65602059	32.00715392	72.74078133	353.4872266	189.8801063	110.189031
PVP01_0509000	21.06171654	15.5267753	22.9342599	80.10098956	109.6042842	75.56053714	35.82500516
PVP01_0821100	52.96016689	36.64704729	57.83969941	215.560141	303.0656799	140.5504292	81.2847655
PVP01_0216100	38.01596138	23.53126195	12.6012417	13.54591515	11.1749882	142.5079561	217.2569442
PVP01_0528800	46.40569079	18.90216124	16.38161421	11.51011287	37.27976062	151.8062087	51.56629531
PVP01_0305000	78.12935512	94.70368537	99.67582187	372.0037159	325.2368565	195.3611815	151.4420673
PVP01_0411600	8.739301468	13.79086253	12.6012417	11.11861243	18.23758074	25.15422027	33.11098962
PVP01_1137100	24.90700918	15.7196545	17.89376322	22.39382504	112.4650812	157.7766656	100.5542759
PVP01_1228900	32.7723805	20.25231561	18.64983772	53.47895979	167.8930227	74.77752639	64.72927069
