id	0%troph	20%troph	40%troph	60%troph	80%troph	100%troph
PVP01_1413500	1808.509632	1786.247233	2290.924178	3415.558508	5014.615499	4446.921931
PVP01_1413600	0	166.2556045	992.3297574	1298.584667	2351.423718	2437.969868
PVP01_1413700	2284.188226	2144.096191	1058.780954	1155.165891	266.419084	254.8361256
PVP01_1413800	517.0083808	726.6562853	2597.232785	2169.965953	3532.443224	4164.191754
PVP01_1413900	0	1361.677021	4276.033571	1333.227799	5358.435845	5882.278428
PVP01_1414100	0	0	228.2358921	210.8622906	258.7527716	410.5369351
PVP01_1414200	0	685.9541742	1615.856267	459.041943	1444.810795	1562.62825
PVP01_1414300	2.554567264	156.5709206	67.15453098	340.1695425	287.6528374	446.1568599
PVP01_1414500	1039.689355	854.0714783	658.8959741	195.275823	128.6245105	1.995273537
PVP01_1414700	2.943164626	35.81448187	119.7320618	153.1189943	217.0893869	234.3020518
PVP01_1414900	42.26908049	67.408441	213.1978249	27.61295731	325.3287215	231.8574446
PVP01_1415100	29.30346362	33.55864745	92.87494179	86.66884979	163.374907	182.8808813
PVP01_1415200	0	60.93246027	252.1704778	206.3126338	284.8679672	458.74928
PVP01_1415300	358.3703269	1258.279127	2233.646781	2969.552658	3357.009653	5223.438242
PVP01_1415400	3.726074465	938.1319014	1073.632119	2814.511051	3000.600909	4391.127561
PVP01_1415500	0	136.5829061	139.2870806	136.5829061	90.25395899	193.4471028
PVP01_1415600	455.1679325	411.9155601	725.8897507	334.220501	872.0792439	871.313862
PVP01_1415700	156.1205832	413.448659	183.0129258	309.1505244	227.4734977	309.1505244
PVP01_1415800	465.7422722	496.8274023	1659.969586	2047.981279	2510.027479	3189.218632
PVP01_1415900	4920.276093	1871.47936	4594.908362	974.1958609	2698.261217	109.6399847
PVP01_1416000	2375.157265	1549.110599	1009.933852	615.7928035	366.3762044	18.921794
PVP01_1416100	227.2749541	102.1597392	233.7863028	144.1660241	211.2970356	206.6297928
PVP01_1416200	8258.586272	7216.627967	5290.557873	4435.33449	2406.756108	2314.039843
PVP01_1416300	3409.324968	1731.827353	3494.118482	1760.999085	1985.213129	2533.126376
PVP01_1416400	5577.112242	1892.176854	4296.866495	3534.889015	2243.544178	2867.599894
PVP01_1416500	11114.29888	13199.63439	10525.17004	10831.93529	10848.22549	12517.02992
PVP01_1416600	830.4073249	1546.079251	2042.897649	2299.772877	2228.479167	3213.497241
PVP01_1416700	162.7478329	21.50665557	408.4347868	140.15038	260.192201	304.7461233
PVP01_1416800	0	8.019039977	77.91563208	51.93272715	123.4799148	154.5617294
PVP01_1416900	691.5692107	518.695046	437.9069304	0	38.88268822	38.88268822
PVP01_1417000	125.7450972	277.9283408	46.98196065	326.0056642	126.3461106	136.3390314
PVP01_1417100	13.41843233	0	1045.608603	855.0107136	1143.159741	1524.764755
PVP01_1417200	759.7051195	421.701767	666.0327695	0	327.3197768	327.3197768
PVP01_1417300	2451.397521	3795.3652	3279.840654	4366.519999	4681.995612	5035.029248
PVP01_1417400	568.2306527	742.4327834	571.4202947	894.5498453	1040.553736	1036.39875
PVP01_1417500	4242.004111	4241.715893	3106.4159	2958.925342	1738.906211	1650.556977
PVP01_1417600	37.27438612	121.0622902	162.7181315	916.7129103	275.3803991	270.6480143
PVP01_1417700	288.2308655	1036.379656	2615.470464	2320.55003	3791.396982	3773.063105
PVP01_1417800	38.83052411	454.5797952	1265.420611	1065.042256	1959.972694	2163.992719
PVP01_1417900	166.3899048	257.8752262	510.5441146	563.99409	1090.937722	1013.188784
PVP01_1418000	376.3646337	1628.728917	2839.671638	2830.448816	3970.76831	4360.433566
PVP01_1418400	0	318.0889108	1199.681888	1267.188483	1476.206359	2322.653747
PVP01_1418500	223.8658136	693.7885968	1507.366861	1223.726106	1966.114331	2468.514744
PVP01_1418600	0	0	0	0	0	0
PVP01_1418700	31.76157268	5344.137921	9861.409003	18278.60385	23185.23779	27220.83272
PVP01_1418800	228.0738365	205.0461079	388.7930931	304.8722839	528.9985669	503.7069765
PVP01_1418900	9210.710869	6499.652126	5514.388484	2027.165102	1016.969569	0
PVP01_1419000	0	679.2593513	1136.824942	827.8014512	1952.07561	1323.26811
PVP01_1419200	21.35730124	90.69103574	247.9072024	176.1057361	328.8294302	300.5712869
PVP01_1419300	0	341.7087828	823.2604243	549.2040333	970.9911394	1366.345675
PVP01_1419400	6.444378685	355.9445864	531.624112	292.5948299	705.6821228	486.4920761
PVP01_1419500	20.47830439	90.62359056	366.2524888	159.6119757	382.7184669	573.7420044
PVP01_1419600	6586.344616	2692.557761	4083.360852	2779.2459	1055.088491	53.12083672
PVP01_1419700	1852.13761	1379.866288	2576.827293	1081.342856	1790.46515	1538.65433
PVP01_1419800	0	0	21.46319463	63.1833818	63.1833818	84.64657643
PVP01_1419900	0	0	106.3587935	184.2327236	73.77261119	92.14460516
PVP01_1420000	4215.820947	3036.045256	2922.08186	1760.731558	1581.279716	812.7960235
PVP01_1420100	72.18656818	50.41753224	56.20445982	33.62060405	44.40754594	54.37203132
PVP01_1420200	35.3204489	95.86907436	77.36654065	203.1321596	185.75056	228.9648673
PVP01_1420300	789.966776	1091.333623	1656.879942	1555.20533	2631.214321	2442.237951
PVP01_1420400	62.25777003	62.25777003	86.87846836	0	86.87846836	24.62069833
PVP01_1420500	0	2.913089095	121.1011415	52.09743294	55.01052204	173.1985744
PVP01_1420600	25.71910791	86.1850455	235.230941	79.90219813	363.7941497	132.7042261
PVP01_1420800	574.901375	445.8431891	1026.281211	586.9935566	1093.880232	847.6930414
PVP01_1420900	1137.297591	1605.3306	3990.122893	4417.031595	6683.256161	5450.692893
PVP01_1421000	0	22.74798907	184.9076405	176.9690584	224.6040971	394.6777993
PVP01_1421100	0	0	0	0	0	0.542514243
PVP01_1421300	0	729.3388881	1136.045078	1261.37009	2221.093027	2369.46631
PVP01_1421400	270.8784099	510.4566048	608.5053714	1744.865016	2047.976116	3237.718917
PVP01_1421500	2391.36983	2139.885852	1630.352718	1024.479258	989.4372384	723.1516021
PVP01_1421600	667.0413282	719.6152064	610.6693634	1053.074499	1195.702105	1195.702105
PVP01_1421700	2034.240572	1858.540317	2640.082655	4375.953044	5035.857525	6244.984189
PVP01_1421800	3.2966639	3.2966639	0	2.779782438	2.779782438	2.779782438
PVP01_1421900	8.409957722	11.85408798	33.3032777	92.21709835	89.0691774	101.8755359
PVP01_1422000	0	1053.67462	1199.217788	3604.067651	3654.610068	3654.610068
PVP01_1422100	40.02835831	57.32819456	166.3813512	136.3109195	230.4932399	233.7007269
PVP01_1422200	40.46755052	164.4124343	401.196904	2328.521493	2764.701574	3187.267634
PVP01_1422400	29.36324705	372.97951	113.1921155	825.5831388	553.5510695	876.2821372
PVP01_1422500	410.9249735	1143.883719	897.4902408	1695.17151	1080.748151	2167.031808
PVP01_1422600	46.08585236	68.01873562	162.4841379	287.4956045	162.4841379	67.00691644
PVP01_1422700	0	130.7406315	62.40145283	239.4130692	108.6724377	301.814522
PVP01_1422800	914.6902642	926.1515102	2384.817705	2854.801173	4815.929315	4765.302125
PVP01_1422900	340.0276694	584.0958505	623.8126325	554.5722709	492.8118192	1367.410266
PVP01_1423000	102.6864742	163.0008336	109.7341861	344.4762362	253.6794718	279.7041733
PVP01_1423200	0	0	0	44.5185402	0	44.5185402
PVP01_1423300	161.1769453	489.5281911	766.8049014	641.7829489	923.7084613	1450.167571
PVP01_1423400	90.96458215	268.8008315	238.0597296	749.3695927	636.5717283	843.478519
PVP01_1423500	22.16666783	0	80.0903521	0	0	57.92368427
PVP01_1423600	136.9935153	526.7489512	730.3664711	994.584941	1093.606799	1773.377238
PVP01_1423700	0	800.8724615	758.4254706	1590.263203	2273.141055	2356.620239
PVP01_1424100	11.91880962	11.91880962	72.64074732	335.5644731	419.6364471	419.6364471
PVP01_1424200	0	0	0	75.11409707	75.11409707	79.12655389
PVP01_1424300	98.35713363	121.9183633	193.6231706	81.75415508	118.9033463	176.4445159
PVP01_1424400	0	0	0	0	0	0
PVP01_1424500	0	0	0	0	0	0
PVP01_1424600	128.6096835	4107.439171	3331.374784	11533.10643	10964.62116	15754.00759
PVP01_1424700	0	93.93964097	210.4859472	406.7838723	697.7167293	819.2061694
PVP01_1424800	0	0	139.3524172	469.845644	600.4521932	739.8046104
PVP01_1424900	0	174.5226023	186.5701123	1003.357327	967.7965747	1241.98945
PVP01_1425000	46.05834989	323.732766	523.5221856	551.7736362	441.8695403	790.2860646
PVP01_1425100	15.63104617	0	43.73531139	46.40872705	74.51299227	74.51299227
PVP01_1425200	0	0	94.25893535	59.93724536	118.7204436	153.0421336
PVP01_1425300	13.00148483	13.00148483	12.09494625	0	12.09494625	0
PVP01_1425400	67.03785306	134.2951051	155.1750844	222.0878049	295.4770137	295.4770137
PVP01_1425500	382.8949429	0	1286.791335	452.4560741	1888.757974	1505.863031
PVP01_1425600	0	0	0	0	0	0
PVP01_1425700	2.06523375	7.841250194	70.24360531	78.0848555	70.24360531	70.24360531
PVP01_1425800	11612.27464	4062.274346	9455.937692	2636.710823	6196.90789	531.6057192
PVP01_1425900	782.8466809	224.9384299	1085.71433	663.73897	1207.837877	1009.654743
PVP01_1426000	81.29001637	65.00143474	53.56351645	233.8533549	96.78255016	118.7185094
PVP01_1426100	1718.789855	3966.309889	6778.956963	8214.37642	13006.796	13989.58232
PVP01_1426200	401.0562643	763.2567484	1272.892033	1448.264964	1525.432846	2576.996844
PVP01_1426300	141.3550245	2272.586379	7326.646808	8231.651159	9726.997365	15422.88943
PVP01_1426400	527.9259511	3719.844758	8794.231707	12145.65606	16520.85928	20551.91468
PVP01_1426500	0	0	0	151.5199059	151.5199059	151.5199059
PVP01_1426600	0	42.39887884	483.706043	324.1399598	588.5916617	773.4439278
PVP01_1426700	13.8093829	41.75684239	104.6117141	888.9173551	817.2480015	1248.621286
PVP01_1426800	0	405.418138	659.5901933	1312.873321	1577.849445	1909.177516
PVP01_0927100	0	971.6768052	496.2192211	1417.824995	1092.724311	1981.548193
PVP01_1426900	133.3115412	174.225075	291.5017379	315.916348	498.9771367	721.0376883
PVP01_1427000	1032.928304	2070.09235	5204.446529	10098.0901	12676.02172	15392.7809
PVP01_1427100	0	170.5323065	646.5570754	729.0130741	1030.52602	1378.596232
PVP01_1427200	1722.517167	2407.959153	1046.574861	1794.213747	251.6670148	198.9644442
PVP01_1427300	682.9810867	620.0041468	760.1885422	1036.246504	955.3380761	1219.949493
PVP01_1427400	0	1602.310923	2434.233837	2402.245789	3084.102682	2992.449008
PVP01_1427500	0	0	0	140.3296261	140.3296261	140.3296261
PVP01_1427700	121.5867348	360.2718068	987.8081459	995.0432498	1064.544798	1703.238626
PVP01_1427800	471.5838227	1238.48703	3259.389465	3925.043586	6640.414781	7550.09886
PVP01_1427900	547.5492747	430.130623	831.78731	743.5936671	293.1557164	149.7032255
PVP01_1428200	1.810992202	138.7252443	320.5198137	275.4786707	532.4723055	570.2282159
PVP01_1428300	32.05665286	0	32.05665286	133.9737086	179.3711735	173.8763837
PVP01_1428500	0	124.1540657	416.1979972	353.308501	537.0386666	532.2333148
PVP01_1428600	902.8468999	1056.396669	683.7541467	729.9371298	204.6133462	157.0367892
PVP01_1428700	8482.184436	7593.004752	4272.532384	2612.508616	1072.489345	344.3789977
PVP01_1428800	1781.381051	1432.232891	1127.954322	729.4956769	438.1157293	195.276884
PVP01_1428900	0	375.4202949	1047.981611	1336.401008	1738.893359	2151.451623
PVP01_1429000	552.7957934	878.6815537	1039.854345	1256.545259	1541.084553	1758.215718
PVP01_1429100	166.2348535	134.2032254	321.0261133	425.0325935	699.0657578	721.2663807
PVP01_1429200	394.0282701	232.8777987	467.4977501	232.4685071	326.5081024	404.2353846
PVP01_1429300	3866.01976	3948.110801	2610.311128	1607.447472	1735.75714	1635.38276
PVP01_1429400	7116.081787	5627.186244	3879.674109	2271.283839	756.4265113	190.6821327
PVP01_1429500	424.3288947	365.9200316	54.08273733	93.66418253	7.84144602	3.915435177
PVP01_1429600	0	0	0	0	0	0
PVP01_1429700	53.98866383	105.2496598	119.1867049	99.32669274	149.0929019	196.2684845
PVP01_1429800	3.337688703	4.052374984	304.0440046	14.7069256	112.2779602	317.2835576
PVP01_1429900	543.0846313	396.1191398	556.3163113	174.1409887	602.4790549	523.6146273
PVP01_1430100	0	185.2689103	495.7619304	239.0458825	448.7872836	649.6766053
PVP01_1430200	0	556.7053462	2299.562768	802.2847545	869.6868451	2764.411122
PVP01_1430300	1676.757646	1762.820973	1938.310515	1047.916503	2683.077919	2867.074093
PVP01_1430500	79.28576021	76.65642854	148.1224737	137.819334	327.2333184	212.6251032
PVP01_1430600	0	0	0	0	0.467043231	0.467043231
PVP01_1430700	0	55.25092366	64.26355086	169.2983271	202.6783087	260.4984465
PVP01_1430800	727.5951396	832.2114457	2059.676773	1199.798064	1939.958757	2287.972263
PVP01_1430900	64.13403455	189.0809331	339.462059	545.8948849	420.5781664	600.1382776
PVP01_1431000	652.6185717	840.6815105	752.8784769	646.6326033	574.0690458	397.9716139
PVP01_1431100	117.5900871	102.2080942	117.5900871	120.1171742	38.1912763	29.85118324
PVP01_1431200	0	83.45294997	108.1403037	228.3532649	375.4952977	468.797958
PVP01_1431300	0	423.1700439	673.7443254	1021.221804	1076.414857	1264.563352
PVP01_1431400	46.59427928	298.8687996	550.292981	684.3944951	767.9913638	1025.17529
PVP01_1431500	54.91877463	461.9050083	464.9564857	763.6697376	1323.718803	1411.042952
PVP01_1431600	54.52805352	364.3077279	1296.460355	2241.042409	2633.503523	3483.392267
PVP01_1431700	0	0	720.7678991	1331.742626	1853.545214	2082.819432
PVP01_1431800	522.965883	1157.73431	991.108382	1536.785835	1666.265337	2032.540938
PVP01_1432000	329.5680293	0	329.5680293	162.3939246	162.3939246	162.3939246
PVP01_1432100	1545.82799	1433.921896	368.2897578	162.8331182	363.0339705	2.56749785
PVP01_1432200	25.67749565	55.2045122	14.3824632	25.63269364	15.03091582	1.965041542
PVP01_1432300	0	17.00323209	17.00323209	0	17.00323209	0
PVP01_1432400	4764.133257	8005.479797	9021.451531	7056.572226	12270.27918	13095.85872
PVP01_1432500	340.6666384	291.1611673	1288.268682	1576.550056	1643.38477	2399.26333
PVP01_1432600	2475.556097	2673.93051	1678.340776	1865.833564	1273.33768	1297.467408
PVP01_1432700	39.7120184	247.4229608	39.46422404	165.6685951	203.2374809	222.256816
PVP01_1432900	217.8496222	158.5116046	307.7073325	288.1641105	213.4897027	411.8015499
PVP01_1433000	6.659217549	20.96153819	296.4705041	658.004152	736.8687921	984.4189769
PVP01_1433300	2.063363817	59.96984455	112.454098	57.90648073	19.90559153	168.297215
PVP01_1433400	0	2705.433489	2015.370719	3714.291097	3570.487859	5080.368085
PVP01_1433500	0	0	608.0832752	475.3519909	681.5228941	1289.606169
PVP01_1433600	69.69535154	699.2823646	3784.790204	1519.870432	5448.585619	5576.735872
PVP01_1433700	2275.154534	1630.852338	1064.547547	223.9797908	165.4751616	162.4258072
PVP01_1433900	1.056668574	10.83934736	45.68656942	18.12093888	114.6902684	132.810538
PVP01_1434200	532.7790032	679.9408868	1750.288889	1419.506793	2239.133665	2506.795415
PVP01_1434300	212.316004	246.5547833	341.7573073	367.1479833	570.4753715	447.1656588
PVP01_1434400	476.0668692	0	0	243.9259089	395.8345958	395.8345958
PVP01_1434500	0.729434277	0	0	3.482218363	3.482218363	3.482218363
PVP01_1434600	0	0	0	0	0	0
PVP01_1434700	279.8403253	279.7829755	736.1524961	955.8103494	1768.876563	1696.798266
PVP01_1434900	214.6894573	532.5746792	365.3236339	597.879718	276.8695481	694.012253
PVP01_1435100	200.2853829	95.95213357	1713.484817	1034.640353	1951.019447	1954.961912
PVP01_1435200	2.007265492	113.9250337	335.5533126	273.6898833	419.2258528	522.0687071
PVP01_1435300	2.750692425	0	2.750692425	0	0	0
PVP01_1435400	0	0	0	0	1.279950908	1.279950908
PVP01_1435500	8.596538229	28.68513237	35.37898479	203.2498264	183.1612322	291.2875072
PVP01_1435700	67.47539782	107.2029193	551.2209205	794.4786635	626.6758103	769.8098531
PVP01_1435800	0	268.1012997	573.7037986	826.3102907	1020.541863	1272.391495
PVP01_1436000	74.57495845	57.06794791	240.9111019	219.7413933	139.2574503	281.7137733
PVP01_1436100	39.62358662	98.34957956	29.61458479	64.11486942	10.71616208	43.27032138
PVP01_1436200	4438.177671	3233.574875	3069.728391	2022.931789	912.3232153	257.4568408
PVP01_1436300	7008.134075	6154.782975	5943.352319	4360.308489	5799.515858	4857.213832
PVP01_1436400	0	0	156.8910276	296.3812031	281.6743655	281.6743655
PVP01_1436500	9.757536453	439.0471407	263.7745802	336.3125927	253.330815	494.2327566
PVP01_1436600	0	911.8142608	948.5992986	1932.143703	1241.960182	2580.25804
PVP01_1436700	0	187.6192633	460.3111191	310.5906841	242.3759139	638.1606097
PVP01_1436800	2162.579027	447.468777	1962.002101	0	1641.509444	0
PVP01_1436900	0	249.1160664	328.7642087	1006.704412	1234.320589	1487.580985
PVP01_1437000	38.36330651	120.7545291	301.9110088	335.9208343	563.9142061	611.9106952
PVP01_1437100	73.45912199	69.06521182	119.5419082	294.4377364	342.7990594	350.2335043
PVP01_1437200	123.8825949	255.9060472	335.3695686	393.7001053	506.292372	424.8198034
PVP01_1437300	270.2699401	607.5361504	385.536133	486.649895	374.8178939	616.4833786
PVP01_1437400	0	589.4686028	135.6618494	856.4703446	497.7718787	1081.806263
PVP01_1437500	0	0	0	0	0	0
PVP01_1437600	0	0	0	0	0	0
PVP01_1437700	27.24075585	34.11727816	121.8933979	99.98290679	108.3459802	168.0737683
PVP01_1437800	1599.638665	1567.318472	957.2767908	774.7233171	410.8143202	280.8461955
PVP01_1437900	1006.320156	1123.045103	1518.460219	1627.803356	1957.265674	2181.112679
PVP01_1438000	4279.340046	3158.270215	2518.796222	2012.963297	1105.980746	1234.966455
PVP01_1438100	0	0	0	0	0	0
PVP01_1438300	0	0	0	101.4865504	101.4865504	101.4865504
PVP01_1438400	0	0	0	169.5185009	169.5185009	224.3972072
PVP01_1438500	466.1607449	356.6535723	1366.008022	1097.932872	1432.506869	1716.131797
PVP01_1438600	33.8504334	63.69798403	157.319884	370.5939551	374.3406854	505.7172828
PVP01_1438700	198.3563401	314.45849	684.477221	688.4306223	884.6182059	1037.861228
PVP01_1438800	827.6182331	402.1481056	765.3891912	575.9857932	516.0772269	113.5557482
PVP01_1438900	229.2307524	349.5122682	682.7945717	308.5332162	426.9942916	556.7730601
PVP01_1439000	0	919.332538	731.8736193	1544.719511	2014.75329	2455.400478
PVP01_1439100	0	20.31616418	0	20.31616418	0	0
PVP01_1439200	1291.935006	1895.966709	1388.884222	2330.756499	3141.66144	3602.008732
PVP01_1439300	959.9486121	1153.863829	1295.221288	920.8419074	1008.479539	1165.511951
PVP01_1439400	0	0	0	32.02116179	32.02116179	32.02116179
PVP01_1439500	22.19373274	22.19373274	854.9001277	2495.732349	2893.664604	3178.966843
PVP01_1439600	5618.585805	6003.469118	2910.104431	3738.123121	212.6290911	536.2491783
PVP01_1439700	1.483748695	1.483748695	0	351.0135614	0	0
PVP01_1439800	0	34.52095429	149.781429	90.2072434	93.50416273	241.4731344
PVP01_1439900	0	640.8154939	1644.589533	1172.174678	2042.297758	3055.189475
PVP01_1440000	32.50696163	106.7151666	291.0047692	276.4944323	555.9103539	364.0944367
PVP01_1440100	151.2536444	693.5951603	2492.796415	2703.236952	3955.512939	5138.859194
PVP01_1440200	4830.648963	2717.364783	3785.555897	1466.158434	1994.242298	755.5506891
PVP01_1440400	0	432.2836642	329.577377	477.6103319	405.0130989	669.3736155
PVP01_1440700	4704.771929	5528.726703	3997.149968	2663.851249	2681.970079	1943.424043
PVP01_1440900	133768.3508	57870.40754	110419.4507	20102.40973	66507.21879	1575.529821
PVP01_1441000	1097.65185	321.1329656	946.2597582	469.9158141	72.37603988	40.94249191
PVP01_1441100	5133.406504	3293.720304	4288.317446	2298.671905	3287.592551	2329.993527
